from_stop_id,to_stop_id,transfer_type,min_transfer_time,from_trip_id,to_trip_id
9021003730029000,9021003730029000,2,0,,
9021003730030000,9021003730030000,2,0,,
9021003730031000,9021003730031000,2,0,,
9021003730032000,9021003730032000,2,0,,
9021003730033000,9021003730033000,2,0,,
9021003730034000,9021003730034000,2,0,,
9021003730035000,9021003730035000,2,0,,
9021003730036000,9021003730036000,2,180,,
9021003730037000,9021003730037000,2,0,,
9021003730038000,9021003730038000,2,0,,
9021003730039000,9021003730039000,2,0,,
9021003730040000,9021003730040000,2,0,,
9021003730041000,9021003730041000,2,0,,
9021003730042000,9021003730042000,2,0,,
9021003730043000,9021003730043000,2,0,,
9021003730044000,9021003730044000,2,0,,
9021003730045000,9021003730045000,2,0,,
9021003730046000,9021003730046000,2,600,,
9021003730047000,9021003730047000,2,0,,
9021003730048000,9021003730048000,2,0,,
9021003730049000,9021003730049000,2,0,,
9021003730050000,9021003730050000,2,0,,
9021003730051000,9021003730051000,2,0,,
9021003730052000,9021003730052000,2,0,,
9021003730053000,9021003730053000,2,0,,
9021003730054000,9021003730054000,2,0,,
9021003730055000,9021003730055000,2,0,,
9021003730056000,9021003730056000,2,0,,
9021003730057000,9021003730057000,2,0,,
9021003730059000,9021003730059000,2,0,,
9021003730060000,9021003730060000,2,0,,
9021003730061000,9021003730061000,2,0,,
9021003730062000,9021003730062000,2,0,,
9021003730063000,9021003730063000,2,0,,
9021003730064000,9021003730064000,2,0,,
9021003730065000,9021003730065000,2,0,,
9021003730066000,9021003730066000,2,0,,
9021003730067000,9021003730067000,2,0,,
9021003730068000,9021003730068000,2,0,,
9021003730069000,9021003730069000,2,0,,
9021003730070000,9021003730070000,2,0,,
9021003730071000,9021003730071000,2,0,,
9021003730072000,9021003730072000,2,0,,
9021003730073000,9021003730073000,2,0,,
9021003730074000,9021003730074000,2,0,,
9021003730075000,9021003730075000,2,0,,
9021003730076000,9021003730076000,2,0,,
9021003730077000,9021003730077000,2,0,,
9021003730078000,9021003730078000,2,0,,
9021003730079000,9021003730079000,2,0,,
9021003730080000,9021003730080000,2,0,,
9021003730081000,9021003730081000,2,0,,
9021003730082000,9021003730082000,2,0,,
9021003730083000,9021003730083000,2,0,,
9021003730084000,9021003730084000,2,0,,
9021003730085000,9021003730085000,2,0,,
9021003730086000,9021003730086000,2,0,,
9021003730087000,9021003730087000,2,120,,
9021003730088000,9021003730088000,2,0,,
9021003730089000,9021003730089000,2,0,,
9021003730090000,9021003730090000,2,180,,
9021003730091000,9021003730091000,2,180,,
9021003730092000,9021003730092000,2,180,,
9021003730093000,9021003730093000,2,180,,
9021003730094000,9021003730094000,2,180,,
9021003730095000,9021003730095000,2,180,,
9021003730096000,9021003730096000,2,180,,
9021003730097000,9021003730097000,2,180,,
9021003730098000,9021003730098000,2,180,,
9021003730099000,9021003730099000,2,180,,
9021003730100000,9021003730100000,2,180,,
9021003730101000,9021003730101000,2,180,,
9021003730102000,9021003730102000,2,180,,
9021003730103000,9021003730103000,2,180,,
9021003730104000,9021003730104000,2,180,,
9021003730105000,9021003730105000,2,180,,
9021003730106000,9021003730106000,2,180,,
9021003730107000,9021003730107000,2,180,,
9021003730108000,9021003730108000,2,180,,
9021003730109000,9021003730109000,2,180,,
9021003730110000,9021003730110000,2,180,,
9021003730111000,9021003730111000,2,180,,
9021003730112000,9021003730112000,2,180,,
9021003730113000,9021003730113000,2,180,,
9021003730114000,9021003730114000,2,180,,
9021003730115000,9021003730115000,2,180,,
9021003730116000,9021003730116000,2,180,,
9021003730117000,9021003730117000,2,180,,
9021003730118000,9021003730118000,2,180,,
9021003730119000,9021003730119000,2,180,,
9021003730120000,9021003730120000,2,180,,
9021003730121000,9021003730121000,2,180,,
9021003730122000,9021003730122000,2,180,,
9021003730123000,9021003730123000,2,180,,
9021003730124000,9021003730124000,2,180,,
9021003730125000,9021003730125000,2,180,,
9021003730126000,9021003730126000,2,180,,
9021003730127000,9021003730127000,2,180,,
9021003730128000,9021003730128000,2,180,,
9021003730129000,9021003730129000,2,180,,
9021003730130000,9021003730130000,2,180,,
9021003730131000,9021003730131000,2,180,,
9021003730132000,9021003730132000,2,180,,
9021003730133000,9021003730133000,2,180,,
9021003730134000,9021003730134000,2,180,,
9021003730135000,9021003730135000,2,180,,
9021003730136000,9021003730136000,2,180,,
9021003730137000,9021003730137000,2,180,,
9021003730138000,9021003730138000,2,180,,
9021003730139000,9021003730139000,2,180,,
9021003730140000,9021003730140000,2,180,,
9021003730141000,9021003730141000,2,180,,
9021003730142000,9021003730142000,2,180,,
9021003730143000,9021003730143000,2,180,,
9021003730144000,9021003730144000,2,180,,
9021003730145000,9021003730145000,2,180,,
9021003730146000,9021003730146000,2,180,,
9021003730147000,9021003730147000,2,180,,
9021003779043000,9021003779043000,2,0,,
9021003779163000,9021003779163000,2,0,,
9021003780005000,9021003780005000,2,0,,
9021003780008000,9021003780008000,2,0,,
9021003780013000,9021003780013000,2,0,,
9021003780019000,9021003780019000,2,120,,
9021003780029000,9021003780029000,2,0,,
9021003780030000,9021003780030000,2,0,,
9021003780031000,9021003780031000,2,0,,
9021003780032000,9021003780032000,2,0,,
9021003780033000,9021003780033000,2,0,,
9021003780050000,9021003780050000,2,240,,
9021003780111000,9021003780111000,2,0,,
9021003780112000,9021003780112000,2,0,,
9021003780113000,9021003780113000,2,0,,
9021003780115000,9021003780115000,2,0,,
9021003780116000,9021003780116000,2,0,,
9021003780117000,9021003780117000,2,0,,
9021003780139000,9021003780139000,2,0,,
9021003780217000,9021003780217000,2,0,,
9021003780219000,9021003780219000,2,0,,
9021003780220000,9021003780220000,2,0,,
9021003780222000,9021003780222000,2,0,,
9021003780223000,9021003780223000,2,0,,
9021003780224000,9021003780224000,2,0,,
9021003780226000,9021003780226000,2,0,,
9021003780228000,9021003780228000,2,0,,
9021003780230000,9021003780230000,2,0,,
9021003780231000,9021003780231000,2,0,,
9021003780232000,9021003780232000,2,0,,
9021003780233000,9021003780233000,2,0,,
9021003780234000,9021003780234000,2,600,,
9021003780235000,9021003780235000,2,0,,
9021003780236000,9021003780236000,2,0,,
9021003780237000,9021003780237000,2,0,,
9021003780240000,9021003780240000,2,120,,
9021003780241000,9021003780241000,2,0,,
9021003780243000,9021003780243000,2,600,,
9021003780245000,9021003780245000,2,0,,
9021003780247000,9021003780247000,2,0,,
9021003780248000,9021003780248000,2,0,,
9021003780250000,9021003780250000,2,0,,
9021003780251000,9021003780251000,2,0,,
9021003780252000,9021003780252000,2,0,,
9021003780253000,9021003780253000,2,0,,
9021003780254000,9021003780254000,2,0,,
9021003780255000,9021003780255000,2,0,,
9021003780258000,9021003780258000,2,0,,
9021003780259000,9021003780259000,2,0,,
9021003780261000,9021003780261000,2,0,,
9021003780264000,9021003780264000,2,0,,
9021003780265000,9021003780265000,2,0,,
9021003780271000,9021003780271000,2,0,,
9021003780272000,9021003780272000,2,0,,
9021003780280000,9021003780280000,2,0,,
9021003780281000,9021003780281000,2,0,,
9021003780284000,9021003780284000,2,0,,
9021003780285000,9021003780285000,2,0,,
9021003780286000,9021003780286000,2,0,,
9021003780287000,9021003780287000,2,0,,
9021003780288000,9021003780288000,2,0,,
9021003780290000,9021003780290000,2,0,,
9021003780291000,9021003780291000,2,0,,
9021003780293000,9021003780293000,2,0,,
9021003780294000,9021003780294000,2,0,,
9021003780297000,9021003780297000,2,0,,
9021003780298000,9021003780298000,2,0,,
9021003780300000,9021003780300000,2,0,,
9021003780301000,9021003780301000,2,0,,
9021003780302000,9021003780302000,2,0,,
9021003780303000,9021003780303000,2,0,,
9021003780304000,9021003780304000,2,0,,
9021003780306000,9021003780306000,2,0,,
9021003780307000,9021003780307000,2,0,,
9021003780310000,9021003780310000,2,0,,
9021003780311000,9021003780311000,2,0,,
9021003780313000,9021003780313000,2,0,,
9021003780314000,9021003780314000,2,0,,
9021003780317000,9021003780317000,2,0,,
9021003780319000,9021003780319000,2,0,,
9021003780320000,9021003780320000,2,0,,
9021003780322000,9021003780322000,2,0,,
9021003780323000,9021003780323000,2,0,,
9021003780326000,9021003780326000,2,0,,
9021003780328000,9021003780328000,2,0,,
9021003780329000,9021003780329000,2,0,,
9021003780330000,9021003780330000,2,0,,
9021003780331000,9021003780331000,2,0,,
9021003780335000,9021003780335000,2,120,,
9021003780336000,9021003780336000,2,0,,
9021003780337000,9021003780337000,2,0,,
9021003780342000,9021003780342000,2,0,,
9021003780343000,9021003780343000,2,0,,
9021003780345000,9021003780345000,2,0,,
9021003780346000,9021003780346000,2,0,,
9021003780347000,9021003780347000,2,0,,
9021003780349000,9021003780349000,2,0,,
9021003780352000,9021003780352000,2,0,,
9021003780355000,9021003780355000,2,0,,
9021003780356000,9021003780356000,2,0,,
9021003780357000,9021003780357000,2,0,,
9021003780358000,9021003780358000,2,0,,
9021003780361000,9021003780361000,2,0,,
9021003780364000,9021003780364000,2,0,,
9021003780365000,9021003780365000,2,0,,
9021003780366000,9021003780366000,2,0,,
9021003780368000,9021003780368000,2,0,,
9021003780369000,9021003780369000,2,0,,
9021003780370000,9021003780370000,2,0,,
9021003780372000,9021003780372000,2,0,,
9021003780373000,9021003780373000,2,0,,
9021003780375000,9021003780375000,2,0,,
9021003780376000,9021003780376000,2,0,,
9021003780378000,9021003780378000,2,0,,
9021003780379000,9021003780379000,2,0,,
9021003780381000,9021003780381000,2,0,,
9021003780382000,9021003780382000,2,0,,
9021003780383000,9021003780383000,2,0,,
9021003780388000,9021003780388000,2,0,,
9021003780402000,9021003780402000,2,0,,
9021003780539000,9021003780539000,2,0,,
9021003780543000,9021003780543000,2,600,,
9021003780544000,9021003780544000,2,0,,
9021003780986000,9021003780986000,2,0,,
9021003791274000,9021003791274000,2,0,,
9021003105005000,9021003105005000,2,0,,
9021003171726000,9021003171726000,2,180,,
9021003191001000,9021003191001000,2,0,,
9021003191002000,9021003191002000,2,0,,
9021003191003000,9021003191003000,2,0,,
9021003191004000,9021003191004000,2,0,,
9021003191005000,9021003191005000,2,0,,
9021003191006000,9021003191006000,2,0,,
9021003191007000,9021003191007000,2,0,,
9021003191008000,9021003191008000,2,0,,
9021003191009000,9021003191009000,2,0,,
9021003191010000,9021003191010000,2,0,,
9021003191011000,9021003191011000,2,0,,
9021003191012000,9021003191012000,2,0,,
9021003191013000,9021003191013000,2,0,,
9021003191014000,9021003191014000,2,0,,
9021003191015000,9021003191015000,2,0,,
9021003191016000,9021003191016000,2,0,,
9021003191017000,9021003191017000,2,0,,
9021003191018000,9021003191018000,2,0,,
9021003191019000,9021003191019000,2,0,,
9021003191020000,9021003191020000,2,0,,
9021003191021000,9021003191021000,2,0,,
9021003191022000,9021003191022000,2,0,,
9021003191023000,9021003191023000,2,0,,
9021003191025000,9021003191025000,2,0,,
9021003191026000,9021003191026000,2,0,,
9021003191027000,9021003191027000,2,0,,
9021003191028000,9021003191028000,2,0,,
9021003191029000,9021003191029000,2,0,,
9021003191030000,9021003191030000,2,0,,
9021003191031000,9021003191031000,2,0,,
9021003191032000,9021003191032000,2,0,,
9021003191033000,9021003191033000,2,120,,
9021003191034000,9021003191034000,2,0,,
9021003191035000,9021003191035000,2,0,,
9021003191036000,9021003191036000,2,0,,
9021003191037000,9021003191037000,2,0,,
9021003191038000,9021003191038000,2,0,,
9021003191039000,9021003191039000,2,120,,
9021003191040000,9021003191040000,2,300,,
9021003191041000,9021003191041000,2,120,,
9021003191042000,9021003191042000,2,300,,
9021003191043000,9021003191043000,2,0,,
9021003191044000,9021003191044000,2,0,,
9021003191045000,9021003191045000,2,0,,
9021003191046000,9021003191046000,2,0,,
9021003191047000,9021003191047000,2,0,,
9021003191048000,9021003191048000,2,0,,
9021003191049000,9021003191049000,2,0,,
9021003191050000,9021003191050000,2,0,,
9021003191051000,9021003191051000,2,0,,
9021003191053000,9021003191053000,2,0,,
9021003191054000,9021003191054000,2,0,,
9021003191055000,9021003191055000,2,0,,
9021003191056000,9021003191056000,2,0,,
9021003191057000,9021003191057000,2,0,,
9021003191058000,9021003191058000,2,0,,
9021003191059000,9021003191059000,2,0,,
9021003191060000,9021003191060000,2,0,,
9021003191061000,9021003191061000,2,0,,
9021003191062000,9021003191062000,2,0,,
9021003191063000,9021003191063000,2,0,,
9021003191064000,9021003191064000,2,0,,
9021003191066000,9021003191066000,2,0,,
9021003191067000,9021003191067000,2,0,,
9021003191068000,9021003191068000,2,0,,
9021003191069000,9021003191069000,2,0,,
9021003191070000,9021003191070000,2,0,,
9021003191071000,9021003191071000,2,0,,
9021003191072000,9021003191072000,2,0,,
9021003191073000,9021003191073000,2,0,,
9021003191074000,9021003191074000,2,480,,
9021003191075000,9021003191075000,2,0,,
9021003191076000,9021003191076000,2,0,,
9021003191077000,9021003191077000,2,0,,
9021003191078000,9021003191078000,2,0,,
9021003191079000,9021003191079000,2,0,,
9021003191080000,9021003191080000,2,0,,
9021003191081000,9021003191081000,2,0,,
9021003191082000,9021003191082000,2,0,,
9021003191083000,9021003191083000,2,0,,
9021003191085000,9021003191085000,2,0,,
9021003191086000,9021003191086000,2,300,,
9021003191087000,9021003191087000,2,0,,
9021003191088000,9021003191088000,2,300,,
9021003191089000,9021003191089000,2,0,,
9021003191090000,9021003191090000,2,0,,
9021003191091000,9021003191091000,2,0,,
9021003191092000,9021003191092000,2,0,,
9021003191093000,9021003191093000,2,0,,
9021003191094000,9021003191094000,2,0,,
9021003191095000,9021003191095000,2,0,,
9021003191096000,9021003191096000,2,0,,
9021003191097000,9021003191097000,2,0,,
9021003191098000,9021003191098000,2,0,,
9021003191099000,9021003191099000,2,0,,
9021003191100000,9021003191100000,2,0,,
9021003191101000,9021003191101000,2,0,,
9021003191102000,9021003191102000,2,0,,
9021003191103000,9021003191103000,2,0,,
9021003191104000,9021003191104000,2,0,,
9021003191105000,9021003191105000,2,0,,
9021003191106000,9021003191106000,2,0,,
9021003191107000,9021003191107000,2,0,,
9021003191108000,9021003191108000,2,0,,
9021003191109000,9021003191109000,2,0,,
9021003191110000,9021003191110000,2,0,,
9021003191111000,9021003191111000,2,0,,
9021003191112000,9021003191112000,2,0,,
9021003191113000,9021003191113000,2,0,,
9021003191114000,9021003191114000,2,0,,
9021003191115000,9021003191115000,2,0,,
9021003191116000,9021003191116000,2,0,,
9021003191117000,9021003191117000,2,0,,
9021003191118000,9021003191118000,2,0,,
9021003191119000,9021003191119000,2,0,,
9021003191120000,9021003191120000,2,0,,
9021003191121000,9021003191121000,2,0,,
9021003191122000,9021003191122000,2,0,,
9021003191123000,9021003191123000,2,0,,
9021003191124000,9021003191124000,2,0,,
9021003191125000,9021003191125000,2,0,,
9021003191126000,9021003191126000,2,0,,
9021003191127000,9021003191127000,2,0,,
9021003191128000,9021003191128000,2,0,,
9021003191129000,9021003191129000,2,0,,
9021003191130000,9021003191130000,2,0,,
9021003191131000,9021003191131000,2,0,,
9021003191132000,9021003191132000,2,0,,
9021003191133000,9021003191133000,2,0,,
9021003191134000,9021003191134000,2,0,,
9021003191135000,9021003191135000,2,0,,
9021003191136000,9021003191136000,2,0,,
9021003191137000,9021003191137000,2,0,,
9021003191138000,9021003191138000,2,0,,
9021003191139000,9021003191139000,2,0,,
9021003191140000,9021003191140000,2,0,,
9021003191141000,9021003191141000,2,0,,
9021003191142000,9021003191142000,2,0,,
9021003191143000,9021003191143000,2,0,,
9021003191144000,9021003191144000,2,0,,
9021003191145000,9021003191145000,2,0,,
9021003191146000,9021003191146000,2,0,,
9021003191147000,9021003191147000,2,0,,
9021003191148000,9021003191148000,2,0,,
9021003191149000,9021003191149000,2,0,,
9021003191150000,9021003191150000,2,0,,
9021003191151000,9021003191151000,2,0,,
9021003191152000,9021003191152000,2,0,,
9021003191153000,9021003191153000,2,0,,
9021003191154000,9021003191154000,2,0,,
9021003191155000,9021003191155000,2,0,,
9021003191156000,9021003191156000,2,0,,
9021003191157000,9021003191157000,2,300,,
9021003191158000,9021003191158000,2,0,,
9021003191159000,9021003191159000,2,300,,
9021003191160000,9021003191160000,2,0,,
9021003191161000,9021003191161000,2,0,,
9021003191162000,9021003191162000,2,0,,
9021003191163000,9021003191163000,2,0,,
9021003191164000,9021003191164000,2,0,,
9021003191165000,9021003191165000,2,0,,
9021003191166000,9021003191166000,2,0,,
9021003191167000,9021003191167000,2,0,,
9021003191168000,9021003191168000,2,0,,
9021003191169000,9021003191169000,2,0,,
9021003191170000,9021003191170000,2,0,,
9021003191171000,9021003191171000,2,0,,
9021003191172000,9021003191172000,2,0,,
9021003191173000,9021003191173000,2,0,,
9021003191174000,9021003191174000,2,0,,
9021003191175000,9021003191175000,2,0,,
9021003191177000,9021003191177000,2,0,,
9021003191178000,9021003191178000,2,0,,
9021003191179000,9021003191179000,2,0,,
9021003191180000,9021003191180000,2,0,,
9021003191181000,9021003191181000,2,0,,
9021003191182000,9021003191182000,2,0,,
9021003191183000,9021003191183000,2,0,,
9021003191185000,9021003191185000,2,0,,
9021003191186000,9021003191186000,2,0,,
9021003191189000,9021003191189000,2,0,,
9021003191192000,9021003191192000,2,0,,
9021003191201000,9021003191201000,2,0,,
9021003191203000,9021003191203000,2,0,,
9021003191207000,9021003191207000,2,0,,
9021003191209000,9021003191209000,2,0,,
9021003191210000,9021003191210000,2,0,,
9021003191211000,9021003191211000,2,0,,
9021003191212000,9021003191212000,2,0,,
9021003191213000,9021003191213000,2,0,,
9021003191214000,9021003191214000,2,0,,
9021003191215000,9021003191215000,2,0,,
9021003191216000,9021003191216000,2,0,,
9021003191217000,9021003191217000,2,0,,
9021003191218000,9021003191218000,2,0,,
9021003191219000,9021003191219000,2,0,,
9021003191220000,9021003191220000,2,0,,
9021003191221000,9021003191221000,2,0,,
9021003191222000,9021003191222000,2,0,,
9021003191223000,9021003191223000,2,180,,
9021003191224000,9021003191224000,2,0,,
9021003191225000,9021003191225000,2,300,,
9021003191226000,9021003191226000,2,0,,
9021003191227000,9021003191227000,2,0,,
9021003191228000,9021003191228000,2,0,,
9021003191229000,9021003191229000,2,300,,
9021003191230000,9021003191230000,2,0,,
9021003191231000,9021003191231000,2,0,,
9021003191233000,9021003191233000,2,0,,
9021003191234000,9021003191234000,2,0,,
9021003191237000,9021003191237000,2,0,,
9021003191238000,9021003191238000,2,0,,
9021003191239000,9021003191239000,2,0,,
9021003191240000,9021003191240000,2,0,,
9021003191242000,9021003191242000,2,0,,
9021003191243000,9021003191243000,2,0,,
9021003191244000,9021003191244000,2,0,,
9021003191245000,9021003191245000,2,0,,
9021003191246000,9021003191246000,2,0,,
9021003191247000,9021003191247000,2,0,,
9021003191248000,9021003191248000,2,0,,
9021003191249000,9021003191249000,2,0,,
9021003191250000,9021003191250000,2,0,,
9021003191252000,9021003191252000,2,0,,
9021003191253000,9021003191253000,2,0,,
9021003191254000,9021003191254000,2,0,,
9021003191255000,9021003191255000,2,0,,
9021003191256000,9021003191256000,2,0,,
9021003191257000,9021003191257000,2,0,,
9021003191258000,9021003191258000,2,0,,
9021003191259000,9021003191259000,2,0,,
9021003191260000,9021003191260000,2,0,,
9021003191261000,9021003191261000,2,0,,
9021003191262000,9021003191262000,2,0,,
9021003191263000,9021003191263000,2,0,,
9021003191264000,9021003191264000,2,0,,
9021003191265000,9021003191265000,2,0,,
9021003191266000,9021003191266000,2,0,,
9021003191267000,9021003191267000,2,0,,
9021003191268000,9021003191268000,2,0,,
9021003191269000,9021003191269000,2,0,,
9021003191270000,9021003191270000,2,0,,
9021003191271000,9021003191271000,2,0,,
9021003191272000,9021003191272000,2,0,,
9021003191273000,9021003191273000,2,0,,
9021003191275000,9021003191275000,2,0,,
9021003191276000,9021003191276000,2,0,,
9021003191277000,9021003191277000,2,0,,
9021003191278000,9021003191278000,2,0,,
9021003191279000,9021003191279000,2,0,,
9021003191282000,9021003191282000,2,120,,
9021003191283000,9021003191283000,2,0,,
9021003191284000,9021003191284000,2,0,,
9021003191285000,9021003191285000,2,0,,
9021003191286000,9021003191286000,2,0,,
9021003191287000,9021003191287000,2,0,,
9021003191288000,9021003191288000,2,0,,
9021003191290000,9021003191290000,2,0,,
9021003191291000,9021003191291000,2,0,,
9021003191292000,9021003191292000,2,0,,
9021003191293000,9021003191293000,2,0,,
9021003191294000,9021003191294000,2,0,,
9021003191295000,9021003191295000,2,0,,
9021003191296000,9021003191296000,2,0,,
9021003191297000,9021003191297000,2,0,,
9021003191298000,9021003191298000,2,0,,
9021003191299000,9021003191299000,2,0,,
9021003191300000,9021003191300000,2,300,,
9021003191301000,9021003191301000,2,0,,
9021003191302000,9021003191302000,2,0,,
9021003191303000,9021003191303000,2,180,,
9021003191304000,9021003191304000,2,180,,
9021003191306000,9021003191306000,2,0,,
9021003191307000,9021003191307000,2,0,,
9021003191329000,9021003191329000,2,0,,
9021003191330000,9021003191330000,2,0,,
9021003191331000,9021003191331000,2,0,,
9021003191332000,9021003191332000,2,0,,
9021003191333000,9021003191333000,2,0,,
9021003191334000,9021003191334000,2,0,,
9021003191336000,9021003191336000,2,0,,
9021003191337000,9021003191337000,2,0,,
9021003191338000,9021003191338000,2,0,,
9021003191339000,9021003191339000,2,0,,
9021003191340000,9021003191340000,2,0,,
9021003191341000,9021003191341000,2,0,,
9021003191342000,9021003191342000,2,0,,
9021003191343000,9021003191343000,2,0,,
9021003191344000,9021003191344000,2,0,,
9021003191345000,9021003191345000,2,0,,
9021003191346000,9021003191346000,2,180,,
9021003191347000,9021003191347000,2,180,,
9021003191701000,9021003191701000,2,0,,
9021003191702000,9021003191702000,2,0,,
9021003191703000,9021003191703000,2,0,,
9021003191704000,9021003191704000,2,0,,
9021003191705000,9021003191705000,2,0,,
9021003191706000,9021003191706000,2,0,,
9021003191707000,9021003191707000,2,0,,
9021003191708000,9021003191708000,2,0,,
9021003191709000,9021003191709000,2,0,,
9021003191710000,9021003191710000,2,0,,
9021003191711000,9021003191711000,2,0,,
9021003191712000,9021003191712000,2,0,,
9021003191713000,9021003191713000,2,0,,
9021003191714000,9021003191714000,2,0,,
9021003191715000,9021003191715000,2,0,,
9021003191716000,9021003191716000,2,0,,
9021003191717000,9021003191717000,2,180,,
9021003191718000,9021003191718000,2,180,,
9021003191719000,9021003191719000,2,180,,
9021003191720000,9021003191720000,2,180,,
9021003191721000,9021003191721000,2,180,,
9021003191722000,9021003191722000,2,180,,
9021003191723000,9021003191723000,2,180,,
9021003191724000,9021003191724000,2,180,,
9021003191725000,9021003191725000,2,180,,
9021003191727000,9021003191727000,2,180,,
9021003191728000,9021003191728000,2,180,,
9021003191729000,9021003191729000,2,180,,
9021003191730000,9021003191730000,2,180,,
9021003191731000,9021003191731000,2,180,,
9021003191732000,9021003191732000,2,180,,
9021003191733000,9021003191733000,2,180,,
9021003191734000,9021003191734000,2,180,,
9021003191735000,9021003191735000,2,180,,
9021003191737000,9021003191737000,2,180,,
9021003191738000,9021003191738000,2,180,,
9021003191739000,9021003191739000,2,180,,
9021003191740000,9021003191740000,2,180,,
9021003791236000,9021003791236000,2,0,,
9021003791305000,9021003791305000,2,180,,
9021003194001000,9021003194001000,2,0,,
9021003194002000,9021003194002000,2,0,,
9021003194003000,9021003194003000,2,0,,
9021003194005000,9021003194005000,2,0,,
9021003194006000,9021003194006000,2,0,,
9021003194007000,9021003194007000,2,0,,
9021003194008000,9021003194008000,2,0,,
9021003194009000,9021003194009000,2,0,,
9021003194010000,9021003194010000,2,0,,
9021003194011000,9021003194011000,2,0,,
9021003194012000,9021003194012000,2,0,,
9021003194013000,9021003194013000,2,0,,
9021003194014000,9021003194014000,2,0,,
9021003194016000,9021003194016000,2,0,,
9021003194018000,9021003194018000,2,0,,
9021003194020000,9021003194020000,2,0,,
9021003194021000,9021003194021000,2,0,,
9021003194022000,9021003194022000,2,0,,
9021003194023000,9021003194023000,2,0,,
9021003194024000,9021003194024000,2,0,,
9021003194025000,9021003194025000,2,0,,
9021003194026000,9021003194026000,2,0,,
9021003194027000,9021003194027000,2,120,,
9021003194028000,9021003194028000,2,0,,
9021003099501000,9021003099501000,2,0,,
9021003099511000,9021003099511000,2,0,,
9021003099521000,9021003099521000,2,0,,
9021003760001000,9021003760001000,2,0,,
9021003760003000,9021003760003000,2,0,,
9021003760004000,9021003760004000,2,0,,
9021003760005000,9021003760005000,2,180,,
9021003760006000,9021003760006000,2,0,,
9021003760007000,9021003760007000,2,0,,
9021003760008000,9021003760008000,2,0,,
9021003760009000,9021003760009000,2,120,,
9021003760011000,9021003760011000,2,0,,
9021003760012000,9021003760012000,2,120,,
9021003760013000,9021003760013000,2,120,,
9021003760014000,9021003760014000,2,0,,
9021003760015000,9021003760015000,2,0,,
9021003760016000,9021003760016000,2,0,,
9021003760017000,9021003760017000,2,0,,
9021003760018000,9021003760018000,2,0,,
9021003760019000,9021003760019000,2,0,,
9021003760020000,9021003760020000,2,0,,
9021003760021000,9021003760021000,2,0,,
9021003760022000,9021003760022000,2,0,,
9021003760023000,9021003760023000,2,0,,
9021003760024000,9021003760024000,2,0,,
9021003760025000,9021003760025000,2,0,,
9021003760029000,9021003760029000,2,0,,
9021003760030000,9021003760030000,2,0,,
9021003760031000,9021003760031000,2,0,,
9021003760032000,9021003760032000,2,0,,
9021003760033000,9021003760033000,2,0,,
9021003760034000,9021003760034000,2,0,,
9021003760035000,9021003760035000,2,0,,
9021003760036000,9021003760036000,2,0,,
9021003760037000,9021003760037000,2,0,,
9021003760038000,9021003760038000,2,0,,
9021003760039000,9021003760039000,2,0,,
9021003760040000,9021003760040000,2,0,,
9021003760041000,9021003760041000,2,0,,
9021003760042000,9021003760042000,2,0,,
9021003760043000,9021003760043000,2,0,,
9021003760044000,9021003760044000,2,0,,
9021003760045000,9021003760045000,2,0,,
9021003760046000,9021003760046000,2,0,,
9021003760047000,9021003760047000,2,0,,
9021003760048000,9021003760048000,2,0,,
9021003760049000,9021003760049000,2,0,,
9021003760050000,9021003760050000,2,0,,
9021003760051000,9021003760051000,2,0,,
9021003760052000,9021003760052000,2,0,,
9021003760053000,9021003760053000,2,0,,
9021003760054000,9021003760054000,2,360,,
9021003760055000,9021003760055000,2,0,,
9021003760057000,9021003760057000,2,0,,
9021003760058000,9021003760058000,2,0,,
9021003760059000,9021003760059000,2,0,,
9021003760060000,9021003760060000,2,0,,
9021003760061000,9021003760061000,2,0,,
9021003760062000,9021003760062000,2,0,,
9021003760063000,9021003760063000,2,0,,
9021003760064000,9021003760064000,2,0,,
9021003760065000,9021003760065000,2,0,,
9021003760066000,9021003760066000,2,0,,
9021003760067000,9021003760067000,2,0,,
9021003760068000,9021003760068000,2,0,,
9021003760069000,9021003760069000,2,0,,
9021003760070000,9021003760070000,2,0,,
9021003760071000,9021003760071000,2,0,,
9021003760072000,9021003760072000,2,0,,
9021003760073000,9021003760073000,2,0,,
9021003760074000,9021003760074000,2,0,,
9021003760075000,9021003760075000,2,0,,
9021003760076000,9021003760076000,2,0,,
9021003760077000,9021003760077000,2,0,,
9021003760078000,9021003760078000,2,0,,
9021003760079000,9021003760079000,2,0,,
9021003760080000,9021003760080000,2,0,,
9021003760081000,9021003760081000,2,0,,
9021003760082000,9021003760082000,2,0,,
9021003760083000,9021003760083000,2,0,,
9021003760084000,9021003760084000,2,0,,
9021003760086000,9021003760086000,2,0,,
9021003760087000,9021003760087000,2,0,,
9021003760088000,9021003760088000,2,0,,
9021003760089000,9021003760089000,2,0,,
9021003760090000,9021003760090000,2,0,,
9021003760091000,9021003760091000,2,0,,
9021003760092000,9021003760092000,2,0,,
9021003760093000,9021003760093000,2,0,,
9021003760094000,9021003760094000,2,0,,
9021003760095000,9021003760095000,2,0,,
9021003760096000,9021003760096000,2,0,,
9021003760097000,9021003760097000,2,0,,
9021003760098000,9021003760098000,2,0,,
9021003760099000,9021003760099000,2,0,,
9021003760100000,9021003760100000,2,0,,
